userId,sessions,items,active_days,active_time,sessions_per_day,time_per_day,avg_items_per_session,time_per_session,perc_1_6,perc_6_12,perc_12_18,perc_18_1,unique_songs,unique_artists,max_song_perc,numbers_thup,numbers_thdn,numbers_addlist,numbers_addfrd,numbers_error,perc_thup,perc_thdn,perc_addlist,perc_addfrd,perc_popular_songs,last_status_paid,paid_days,perc_paid_days,female,state_SC,state_ WA,state_NJ,state_ AL,state_ MI,state_ MO,state_ NE,state_VA,state_ RI,state_KY,state_NH,state_ NH,state_ AK,state_ AR,state_WI,state_ID,state_ AZ,state_ WV,state_NC,state_ TN,state_ MA,state_MD,state_ NY,state_DE,state_ MD,state_ OH,state_MO,state_ FL,state_ IL,state_IL,state_ LA,state_ CA,state_ UT,state_WA,state_ TX,state_MS,state_ SC,state_AL,state_IN,state_IA,state_ OK,state_PA,state_ NV,state_ IA,state_ PA,state_ OR,state_ CT,state_WV,state_ NJ,state_ GA,state_ MS,state_MA,state_ MN,state_KS,state_ MT,state_ CO,state_ VA,state_AR,state_ WI,state_ KY,state_ IN,state_ DC,state_ NC,customer_age,agent_Firefox,agent_Mozilla,agent_Safari,agent_Gecko,agent_Version,agent_AppleWebKit,agent_Mobile,agent_Chrome
300019,9,976,10,198434000,1.1,1.97982E7,108.44444444444444,2.2048222222222224E7,0.5238680527635786,0.15791549403633717,0.13711638236363985,0.1811000708364444,761,650,0.006039799059308442,83,8,24,19,0,0.08504098360655737,0.00819672131147541,0.02459016393442623,0.0194672131147541,0.14661654135338345,1,10,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,1,1,0,0,1,0,1
200014,10,982,12,184686000,1.1666666666666667,1.527925E7,98.2,1.84686E7,0.13543221713818732,0.1545802839237961,0.1703219124602009,0.5396655864778157,698,592,0.008929248430855982,43,28,25,20,0,0.04378818737270876,0.028513238289205704,0.025458248472505093,0.020366598778004074,0.18473895582329317,1,1,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,1,1,0,1,1,0,0
100009,10,670,10,127158000,1.1,1.26933E7,67.0,1.27158E7,0.3294442053587083,0.2105388992492708,0.1737754825547108,0.28624141283731014,501,442,0.005354114624554038,23,8,12,7,0,0.034328358208955224,0.011940298507462687,0.01791044776119403,0.010447761194029851,0.13513513513513514,0,5,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,1,1,0,0,1,0,1
300011,76,5732,52,1150533000,1.6923076923076923,2.2056673076923076E7,75.42105263157895,1.5138592105263159E7,0.2662371926037521,0.2103403563210637,0.32380770355046884,0.19961474752471536,3775,2491,0.008556289111356379,437,41,146,93,2,0.07623866015352408,0.007152826238660153,0.025471039776692253,0.016224703419399862,0.1537129248755142,1,50,0.9090909090909091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,1,0,0,0,0,0,0
100004,21,1245,19,234343000,1.263157894736842,1.2287526315789474E7,59.285714285714285,1.1159190476190476E7,0.2571089739705513,0.24251447763648798,0.24997619521653697,0.25040035317642373,884,733,0.01133188883967943,35,11,23,19,2,0.028112449799196786,0.008835341365461847,0.018473895582329317,0.015261044176706828,0.14437367303609341,1,9,0.391304347826087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,1,0,0,0,0,0,0
104,26,2132,27,438413000,1.0740740740740742,1.6200629629629629E7,82.0,1.686203846153846E7,0.1463205082902021,0.3107364988302027,0.29255556248426606,0.2503874303953291,1578,1214,0.009210493807159999,84,17,43,23,1,0.039399624765478425,0.00797373358348968,0.020168855534709193,0.010787992495309569,0.15721504772599662,1,19,0.6785714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,668,0,1,1,0,0,1,0,1
60,18,1950,22,411172000,1.0454545454545454,1.8629681818181816E7,108.33333333333333,2.2842888888888888E7,0.16850981987646557,0.26545844583348743,0.30304644252937335,0.26298529176067365,1489,1137,0.006763217714079243,84,9,58,27,2,0.043076923076923075,0.004615384615384616,0.029743589743589743,0.013846153846153847,0.15632603406326034,1,22,0.9565217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1,1,0,1,0,0,0,0
68,2,48,2,7649000,1.0,3824500.0,24.0,3824500.0,0.0,0.2744884038199181,0.5804911323328786,0.14502046384720327,29,29,0.05952701929106397,2,0,0,7,0,0.041666666666666664,0.0,0.0,0.14583333333333334,0.20689655172413793,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,1,1,0,0,1,0,1
90,5,45,5,8912000,1.0,1782400.0,9.0,1782400.0,0.046959111212919485,0.297789485740465,0.19264689039056238,0.4626045126560531,37,37,0.06916586461624254,0,0,0,0,0,0.0,0.0,0.0,0.0,0.16216216216216217,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,1,1,0,0,1,0,1
200003,14,977,13,181814000,1.1538461538461537,1.3957307692307692E7,69.78571428571429,1.2986714285714285E7,0.18360037595448503,0.11429906178222447,0.39537509245922065,0.3067254698040699,715,615,0.010382762525916621,37,25,16,14,0,0.037871033776867964,0.0255885363357216,0.016376663254861822,0.014329580348004094,0.13981358189081225,0,3,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,1,1,0,0,1,0,1
100015,12,1049,15,200573000,1.1333333333333333,1.3295066666666666E7,87.41666666666667,1.6714416666666666E7,0.278769891514642,0.10502618437446187,0.24852364697183027,0.36768027713906587,756,627,0.007341257913594701,35,8,22,14,1,0.03336510962821735,0.0076263107721639654,0.020972354623450904,0.01334604385128694,0.16,1,9,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614,0,1,1,0,0,1,0,1
19,1,259,2,54292000,1.0,2.70545E7,259.0,5.4292E7,0.39718814765025484,0.09107712989413544,0.11357568289176423,0.39815903956384546,209,197,0.03611047737717499,5,2,8,4,0,0.019305019305019305,0.007722007722007722,0.03088803088803089,0.015444015444015444,0.1712962962962963,1,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,1,0,1,0,0,0,0
300023,27,2210,24,443228000,1.25,1.8432541666666668E7,81.85185185185185,1.6415851851851853E7,0.1519919713051887,0.31797929273416836,0.2885757982401796,0.24145293772046333,1612,1235,0.007482443029194854,169,16,63,31,3,0.07647058823529412,0.007239819004524887,0.02850678733031674,0.014027149321266969,0.1530328324986088,1,24,0.9230769230769231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,1,1,0,0,1,0,1
300024,1,102,1,22889000,1.0,2.2889E7,102.0,2.2889E7,0.2232937360277035,0.7767062639722965,0.0,0.0,87,85,0.033316722987336025,6,0,2,2,0,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549,0.13636363636363635,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,1,1,0,1,0,0,0,0
128,17,2067,19,424958000,1.105263157894737,2.2310526315789472E7,121.58823529411765,2.4997529411764707E7,0.15003521568927206,0.1746716387216068,0.32344564135322884,0.35184750423589234,1545,1163,0.007635133901239244,87,18,53,28,2,0.0420899854862119,0.008708272859216255,0.02564102564102564,0.013546202225447508,0.1574074074074074,1,16,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,1,1,0,1,1,0,0
200024,8,551,11,101566000,1.0,9107545.454545455,68.875,1.269575E7,0.1789819703157685,0.2665504532323937,0.054308198027692,0.5001593784241458,402,368,0.013475273198343586,19,13,15,9,1,0.034482758620689655,0.023593466424682397,0.02722323049001815,0.016333938294010888,0.17266187050359713,1,2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,606,1,1,0,1,0,0,0,0
23,4,782,6,163813000,1.0,2.72135E7,195.5,4.095325E7,0.21258013542946896,0.23157063069133565,0.28856584273288505,0.26728339114631033,626,553,0.011482974024478608,28,6,21,15,0,0.03580562659846547,0.0076726342710997444,0.026854219948849106,0.01918158567774936,0.13567073170731708,1,3,0.42857142857142855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,1,1,0,0,1,0,1
41,12,2220,16,473524000,1.125,2.94993125E7,185.0,3.9460333333333336E7,0.2517101159278587,0.30862807962981914,0.1966301715611037,0.24303163288121848,1709,1319,0.006918942674077763,76,10,61,36,1,0.03423423423423423,0.0045045045045045045,0.027477477477477478,0.016216216216216217,0.13727560718057022,1,16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,1,0,0,0,0,0,0
102,8,202,9,40309000,1.0,4414222.222222222,25.25,5038625.0,0.0,0.6573698190748258,0.205758532551496,0.13687164837367816,157,152,0.03315899800678959,6,2,1,0,1,0.0297029702970297,0.009900990099009901,0.0049504950495049506,0.0,0.1518987341772152,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,1,1,0,0,1,0,1
55,11,489,11,107148000,1.0909090909090908,9721272.727272727,44.45454545454545,9740727.272727273,0.24505335808998668,0.11072038110242127,0.29579511993848345,0.3484311408691086,371,343,0.013532413442242125,17,5,13,8,1,0.034764826175869123,0.010224948875255624,0.026584867075664622,0.016359918200409,0.14173228346456693,1,1,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,1,1,0,1,1,0,0
200008,15,2012,19,407048000,1.0526315789473684,2.135405263157895E7,134.13333333333333,2.7136533333333332E7,0.179508840278675,0.13929277770599985,0.32157445412894187,0.3596239278863833,1513,1159,0.007634221651437121,68,52,45,27,3,0.033797216699801194,0.02584493041749503,0.022365805168986085,0.01341948310139165,0.15098861593768723,1,19,0.95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,655,0,1,1,0,0,1,0,1
111,7,830,11,194266000,1.0,1.758009090909091E7,118.57142857142857,2.7752285714285713E7,0.11214887695198297,0.33130891031987963,0.2832334115555833,0.27330880117255413,656,561,0.012311355055405983,34,6,21,23,2,0.04096385542168675,0.007228915662650603,0.02530120481927711,0.027710843373493974,0.15472779369627507,1,6,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,1,1,0,0,1,0,1
100016,8,638,10,127394000,1.0,1.26871E7,79.75,1.592425E7,0.28393618701626916,0.11856736692465646,0.3882325067129995,0.20926393934607487,494,431,0.011098159244457046,25,5,6,13,1,0.03918495297805643,0.007836990595611285,0.009404388714733543,0.02037617554858934,0.1811320754716981,0,9,0.8181818181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,1,1,0,0,1,0,1
100003,2,77,2,11889000,1.0,5944500.0,38.5,5944500.0,0.0,0.0,1.0,0.0,51,50,0.05174425423365143,3,0,2,0,0,0.03896103896103896,0.0,0.025974025974025976,0.0,0.0784313725490196,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,1,1,0,1,0,0,0,0
93,12,815,11,155952000,1.2727272727272727,1.4116909090909092E7,67.91666666666667,1.2996E7,0.35059841159548283,0.05239916618503679,0.23681254099265542,0.36018988122682494,601,509,0.013647669131266514,35,4,17,13,0,0.04294478527607362,0.0049079754601227,0.020858895705521473,0.015950920245398775,0.159375,1,3,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,1,0,0,0,0,0,0
95,33,2091,30,418997000,1.2,1.39405E7,63.36363636363637,1.2696878787878787E7,0.28138314160540295,0.18789739039439451,0.32243566404733603,0.20828380395286653,1514,1153,0.007283390328762377,91,25,46,32,5,0.04351984696317551,0.011956001912960305,0.021999043519846963,0.015303682448589193,0.16056670602125148,0,11,0.3548387096774194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,1,1,0,1,0,0,0,0
103,11,1309,11,265088000,1.1818181818181819,2.4053181818181816E7,119.0,2.409890909090909E7,0.11102069553106116,0.1709364644900604,0.35302550654690995,0.3650173334319685,984,834,0.012268855207335198,52,9,42,25,0,0.03972498090145149,0.006875477463712758,0.03208556149732621,0.019098548510313215,0.16961789375582478,1,8,0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,1,1,0,0,1,0,1
200005,6,174,7,31463000,1.0,4471285.714285715,29.0,5243833.333333333,0.0,0.22587698144754187,0.436352528857593,0.3377704896948651,138,131,0.02553275769143976,7,0,5,3,0,0.040229885057471264,0.0,0.028735632183908046,0.017241379310344827,0.1079136690647482,1,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,1,1,0,0,1,0,1
38,16,1570,20,328596000,1.0,1.63572E7,98.125,2.053725E7,0.20246916742440735,0.18886057144320786,0.2275117503169704,0.38115851081541435,1201,939,0.008007871173541162,65,21,30,21,3,0.041401273885350316,0.01337579617834395,0.01910828025477707,0.01337579617834395,0.15960665658093798,1,16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,1,1,0,1,1,0,0
40,17,1322,19,256500000,1.1578947368421053,1.3424157894736841E7,77.76470588235294,1.5088235294117646E7,0.28124617480405123,0.1485380347870723,0.22653057195316972,0.3436852184557067,1005,825,0.006448212759448917,66,11,39,23,0,0.049924357034795766,0.00832072617246596,0.029500756429652043,0.01739788199697428,0.15120593692022263,1,10,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,1,1,0,1,0,0,0,0
200009,15,1198,14,240409000,1.2142857142857142,1.7107214285714287E7,79.86666666666666,1.6027266666666666E7,0.15484528527567312,0.23888441986716477,0.40148755248760726,0.20478274236955488,902,746,0.01442787595221207,41,32,27,20,0,0.034223706176961605,0.02671118530884808,0.022537562604340568,0.01669449081803005,0.14330218068535824,0,6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,1,1,0,0,1,0,1
25,15,2279,17,467749000,1.2941176470588236,2.7420882352941178E7,151.93333333333334,3.1183266666666668E7,0.2564439213612816,0.21219820332796127,0.23676644788685136,0.2945914274239058,1657,1275,0.006987898571669629,98,17,61,41,0,0.04300131636682756,0.007459412022817025,0.02676612549363756,0.017990346643264588,0.16595744680851063,1,14,0.7368421052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,1,1,0,0,1,0,1
135,1,6,1,1347000,1.0,1347000.0,6.0,1347000.0,0.0,0.0,1.0,0.0,6,6,0.20623759066717637,0,0,0,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,1,1,0,0,1,0,1
156,1,6,1,420000,1.0,420000.0,6.0,420000.0,0.0,0.0,0.0,1.0,3,3,0.3935343682679127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,1,1,0,0,1,0,1
44,3,512,5,105541000,1.0,2.1025E7,170.66666666666666,3.5180333333333336E7,0.12523702351627708,0.5233892738367388,0.1546368002268337,0.1967369024201504,411,371,0.01849603618353546,25,2,10,8,0,0.048828125,0.00390625,0.01953125,0.015625,0.14685314685314685,1,5,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,1,1,0,1,1,0,0
100024,1,35,1,5098000,1.0,5098000.0,35.0,5098000.0,0.0,0.0,0.0,1.0,22,22,0.06666097125911284,5,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.045454545454545456,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,1,1,0,1,0,0,0,0
144,3,125,3,24175000,1.0,8058333.333333333,41.666666666666664,8058333.333333333,0.0,0.0,0.33017370970435944,0.6698262902956406,98,97,0.026592348649010937,4,1,3,4,0,0.032,0.008,0.024,0.032,0.11224489795918367,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,1,1,0,0,1,0,1
115,10,2076,14,428228000,1.0,3.049807142857143E7,207.6,4.28228E7,0.2414253472774087,0.3266155949013001,0.25023151827246043,0.18172753954883075,1577,1212,0.006079788078286846,92,24,42,39,3,0.04431599229287091,0.011560693641618497,0.02023121387283237,0.01878612716763006,0.13874496257915947,1,13,0.8666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,1,1,0,1,0,0,0,0
82,17,2049,20,423024000,1.1,2.110475E7,120.52941176470588,2.488376470588235E7,0.24347142123499932,0.2828568730114693,0.24549020418041545,0.22818150157311595,1543,1173,0.007716249766982632,84,20,53,29,2,0.040995607613469986,0.009760858955588092,0.025866276232308444,0.014153245485602733,0.14193548387096774,1,10,0.47619047619047616,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,617,0,1,1,0,0,1,0,1
200023,76,3769,49,757076000,1.836734693877551,1.5323938775510205E7,49.5921052631579,9961526.315789474,0.24307276111907217,0.16970630382086274,0.28533527970108075,0.3018856553589843,2546,1756,0.006623157717788809,163,73,73,66,2,0.04324754576810825,0.019368532767312284,0.019368532767312284,0.01751127620058371,0.15228426395939088,1,18,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,1,1,0,0,1,0,1
53,22,2063,25,424885000,1.08,1.693232E7,93.77272727272727,1.9312954545454547E7,0.1850926101615752,0.3000963320829624,0.3023203625589304,0.21249069519653205,1583,1198,0.006084251762522362,69,16,46,25,2,0.033446437227338824,0.007755695588948134,0.022297624818225885,0.012118274357731459,0.14948453608247422,1,14,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,604,0,1,1,0,0,1,0,1
92,86,7230,54,1469115000,1.8703703703703705,2.7132037037037037E7,84.06976744186046,1.7082732558139537E7,0.2060609787539654,0.26548375504014343,0.2707000601968159,0.2577552060090752,4720,2904,0.009233248205573006,292,72,181,110,3,0.04038727524204703,0.00995850622406639,0.025034578146611343,0.015214384508990318,0.15105130361648444,0,42,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,1,1,0,1,1,1,0
122,4,61,4,9008000,1.0,2252000.0,15.25,2252000.0,0.0,0.11501170177198261,0.8818678256993202,0.0031204725286972028,41,41,0.0388084741338362,3,1,1,1,0,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.12195121951219512,1,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,634,1,1,0,1,0,0,0,0
108,6,764,7,155818000,1.0,2.2214714285714287E7,127.33333333333333,2.5969666666666668E7,0.261352202278555,0.34309455029374536,0.23713200688110617,0.15842124054659354,598,509,0.012876929423671067,20,6,15,15,0,0.02617801047120419,0.007853403141361256,0.01963350785340314,0.01963350785340314,0.16429699842022116,1,5,0.625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,602,0,1,1,0,0,1,0,1
117,13,445,14,85569000,1.0714285714285714,6051357.142857143,34.23076923076923,6582230.769230769,0.32956298810738954,0.15219455456120778,0.3003418235336008,0.2179006337978019,325,298,0.022347453830242548,11,3,10,10,2,0.024719101123595506,0.006741573033707865,0.02247191011235955,0.02247191011235955,0.15743440233236153,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,1,1,0,0,1,0,1
